id,name,citations,year,title,url
2505,Robert Costanza,,2005,When scoundrels rule,http://scholar.google.com/citations?user=EQ-mkaAAAAAJ&hl=en&cstart=0&pagesize=100
2505,Robert Costanza,,2005,"The Last Refuge: Patriotism, Politics, and the Environment in an Age of Terror",http://scholar.google.com/citations?user=EQ-mkaAAAAAJ&hl=en&cstart=0&pagesize=100
2505,Robert Costanza,,2005,"When Scoundrels Rule: Review of The Last Refuge: Patriotism, politics, and the environment in an age of terror, by David W. Orr",http://scholar.google.com/citations?user=EQ-mkaAAAAAJ&hl=en&cstart=0&pagesize=100
2505,Robert Costanza,,2004,ISSUES IN ECOSYSTEM VALUATION,http://scholar.google.com/citations?user=EQ-mkaAAAAAJ&hl=en&cstart=0&pagesize=100
2505,Robert Costanza,,2004,"Targeting conservation–development initiatives in tropical forests: insights from analyses of rain forest use and economic reliance among Amazonian peasants OT Coomes, BL Barham and Y. Takasaki (Canada, USA, Japan).................................... 47 Financing sustainable development: Country Undertakings and Rights for Environmental Sustainability CURES",http://scholar.google.com/citations?user=EQ-mkaAAAAAJ&hl=en&cstart=0&pagesize=100
2505,Robert Costanza,,2004,Spatially Explicit Landscape Simulation Models,http://scholar.google.com/citations?user=EQ-mkaAAAAAJ&hl=en&cstart=0&pagesize=100
2505,Robert Costanza,,2004,VISIONS OF THE ECONOMY AND ITS RELATIONSHIP TO THE ECOLOGICAL LIFE SUPPORT SYSTEM,http://scholar.google.com/citations?user=EQ-mkaAAAAAJ&hl=en&cstart=0&pagesize=100
2505,Robert Costanza,,2003,International Society for Ecological Economics Internet Encyclopaedia of Ecological Economics The Early History of Ecological Economics and the International Society for Ecological Economics (ISEE),http://scholar.google.com/citations?user=EQ-mkaAAAAAJ&hl=en&cstart=0&pagesize=100
2505,Robert Costanza,,2003,"The increased use of white clover in grasslands has led to new management challenges, as mixed pastures have been associated with unstable herbage production. The stability of mixed pastures depends on a complex of intrinsic ecosystem properties, on the variability of the environment, and on the spatial and temporal scale at which it is studied. In this paper, intrinsic ecosystem properties and processes...",http://scholar.google.com/citations?user=EQ-mkaAAAAAJ&hl=en&cstart=0&pagesize=100
2505,Robert Costanza,,2003,Landscape Simulation Mode,http://scholar.google.com/citations?user=EQ-mkaAAAAAJ&hl=en&cstart=0&pagesize=100
2505,Robert Costanza,,2003,"Cooch, EG 133 Coops, H. 103",http://scholar.google.com/citations?user=EQ-mkaAAAAAJ&hl=en&cstart=0&pagesize=100
2505,Robert Costanza,,2003,Educational Investments in Environmental Science and Management,http://scholar.google.com/citations?user=EQ-mkaAAAAAJ&hl=en&cstart=0&pagesize=100
2505,Robert Costanza,,2003,"Natural Capital and Sustainable Development', reprinted from: Conservation Biology, 6 (1), March, 37-46 (1992),",http://scholar.google.com/citations?user=EQ-mkaAAAAAJ&hl=en&cstart=0&pagesize=100
2505,Robert Costanza,,2002,WITHDRAWN: Corrigendum to “Non-spatial calibrations of a general unit model for ecosystem simulations”:[J. Ecol. Modelling 146 (2001) 17–32],http://scholar.google.com/citations?user=EQ-mkaAAAAAJ&hl=en&cstart=0&pagesize=100
2505,Robert Costanza,,2002,"Gasoline taxes, CAFE, and the Kyoto protocol",http://scholar.google.com/citations?user=EQ-mkaAAAAAJ&hl=en&cstart=0&pagesize=100
2505,Robert Costanza,,2002,"Sex, Politics, And Sustainability",http://scholar.google.com/citations?user=EQ-mkaAAAAAJ&hl=en&cstart=0&pagesize=100
2505,Robert Costanza,,2002,Quality of Life and the Distribution of Wealth and Resources,http://scholar.google.com/citations?user=EQ-mkaAAAAAJ&hl=en&cstart=0&pagesize=100
2505,Robert Costanza,,2002,"Sex, Politics, and Sustainability: Review of Why Sex Matters: A Darwinian Look at Human Behavior",http://scholar.google.com/citations?user=EQ-mkaAAAAAJ&hl=en&cstart=0&pagesize=100
2505,Robert Costanza,,2002,Valuing the Earth: Reintegrating the Study of Humans and the Rest of Nature,http://scholar.google.com/citations?user=EQ-mkaAAAAAJ&hl=en&cstart=0&pagesize=100
2505,Robert Costanza,,2001,"Rivers of Gold. Designing Markets to Allocate Water in California: By BM Haddad, Island Press, 2000. ISBN 1-55963-712-9; p. 275",http://scholar.google.com/citations?user=EQ-mkaAAAAAJ&hl=en&cstart=0&pagesize=100
2505,Robert Costanza,,2001,Economics as a life science: Review of You Can't Eat GNP: Economics As If Ecology Mattered by Eric A. Davidson and The Nature of Economies by Jane Jacobs,http://scholar.google.com/citations?user=EQ-mkaAAAAAJ&hl=en&cstart=0&pagesize=100
2505,Robert Costanza,,2001,Introduction: the changing nature of economics-towards an ecological economics,http://scholar.google.com/citations?user=EQ-mkaAAAAAJ&hl=en&cstart=0&pagesize=100
2505,Robert Costanza,,2001,Government sponsored perversity. Review of: Perverse Subsidies: How Tax Dollars Can Undercut the Environment and the Economy by Norman Myers and Jennifer Kent,http://scholar.google.com/citations?user=EQ-mkaAAAAAJ&hl=en&cstart=0&pagesize=100
2505,Robert Costanza,,2001,"Autret, A. 57",http://scholar.google.com/citations?user=EQ-mkaAAAAAJ&hl=en&cstart=0&pagesize=100
2505,Robert Costanza,,2000,"Conserving the Environment by Providing Financial Incentives for Less Driving, Less Flying and Less Energy Consumption in Homes",http://scholar.google.com/citations?user=EQ-mkaAAAAAJ&hl=en&cstart=0&pagesize=100
2505,Robert Costanza,,2000,Luxury Fever: Why Money Fails to Satisfy in an Era of Excess,http://scholar.google.com/citations?user=EQ-mkaAAAAAJ&hl=en&cstart=0&pagesize=100
2505,Robert Costanza,,2000,"Smart for one, dumb for all",http://scholar.google.com/citations?user=EQ-mkaAAAAAJ&hl=en&cstart=0&pagesize=100
2505,Robert Costanza,,2000,"Smart for one, dumb for all. Review of: Luxury Fever: Why Money Fails to Satisfy in an Era of Excess by Robert H. Frank",http://scholar.google.com/citations?user=EQ-mkaAAAAAJ&hl=en&cstart=0&pagesize=100
2505,Robert Costanza,,2000,The Ecological Footprint,http://scholar.google.com/citations?user=EQ-mkaAAAAAJ&hl=en&cstart=0&pagesize=100
2505,Robert Costanza,,1999,"Guns, Germs, and Steel: The Fates of Human Societies",http://scholar.google.com/citations?user=EQ-mkaAAAAAJ&hl=en&cstart=0&pagesize=100
2505,Robert Costanza,,1999,Human History as a Natural Science,http://scholar.google.com/citations?user=EQ-mkaAAAAAJ&hl=en&cstart=0&pagesize=100
2505,Robert Costanza,,1999,Empowerment and womens health: theory methods and practice.,http://scholar.google.com/citations?user=EQ-mkaAAAAAJ&hl=en&cstart=0&pagesize=100
2505,Robert Costanza,,1999,Consilience: The Unity of Knowledge,http://scholar.google.com/citations?user=EQ-mkaAAAAAJ&hl=en&cstart=0&pagesize=100
2505,Robert Costanza,,1999,One giant leap. Review of: Consilience: the Unity of Knowledge by Edward O. Wilson,http://scholar.google.com/citations?user=EQ-mkaAAAAAJ&hl=en&cstart=0&pagesize=100
2505,Robert Costanza,,1999,"Arreguın-Sánchez, F. 79 Avena, G. 73",http://scholar.google.com/citations?user=EQ-mkaAAAAAJ&hl=en&cstart=0&pagesize=100
2505,Robert Costanza,,1999,"Human history as a natural science. Review of: Guns, Germs, and Steel: The Fates of Human Societies by Jared Diamond",http://scholar.google.com/citations?user=EQ-mkaAAAAAJ&hl=en&cstart=0&pagesize=100
2505,Robert Costanza,,1999,Tenth Anniversary Survey Article,http://scholar.google.com/citations?user=EQ-mkaAAAAAJ&hl=en&cstart=0&pagesize=100
2505,Robert Costanza,,1999,10. Departments,http://scholar.google.com/citations?user=EQ-mkaAAAAAJ&hl=en&cstart=0&pagesize=100
2505,Robert Costanza,,1999,10. Nature from a Different Angle Nature from a Different Angle (pp. 841-842) Free Content,http://scholar.google.com/citations?user=EQ-mkaAAAAAJ&hl=en&cstart=0&pagesize=100
2505,Robert Costanza,,1999,CORRESPONDENCE-Reply from DJ Rapport,http://scholar.google.com/citations?user=EQ-mkaAAAAAJ&hl=en&cstart=0&pagesize=100
2505,Robert Costanza,,1998,Beyond Reciprocity,http://scholar.google.com/citations?user=EQ-mkaAAAAAJ&hl=en&cstart=0&pagesize=100
2505,Robert Costanza,,1998,The selfish book,http://scholar.google.com/citations?user=EQ-mkaAAAAAJ&hl=en&cstart=0&pagesize=100
2505,Robert Costanza,,1998,151 Understanding sea otters Exxon Valdez oil spill engenders research that sheds light on,http://scholar.google.com/citations?user=EQ-mkaAAAAAJ&hl=en&cstart=0&pagesize=100
2505,Robert Costanza,,1998,Health Ecosyste s,http://scholar.google.com/citations?user=EQ-mkaAAAAAJ&hl=en&cstart=0&pagesize=100
2505,Robert Costanza,,1998,David Rapport,http://scholar.google.com/citations?user=EQ-mkaAAAAAJ&hl=en&cstart=0&pagesize=100
2505,Robert Costanza,,1998,The Selfish Book. Review of: The Origins of Virtue: Human Instincts and the Evolution of Cooperation by Matt Ridley,http://scholar.google.com/citations?user=EQ-mkaAAAAAJ&hl=en&cstart=0&pagesize=100
2505,Robert Costanza,,1998,"Bock, W. 155 Botterweg, P. 115 Bratko, I. 145",http://scholar.google.com/citations?user=EQ-mkaAAAAAJ&hl=en&cstart=0&pagesize=100
2505,Robert Costanza,,1998,"Anderson, JT 85",http://scholar.google.com/citations?user=EQ-mkaAAAAAJ&hl=en&cstart=0&pagesize=100
2505,Robert Costanza,,1998,Costanza and his co-authors reply on'Auditing the Earth'a review by D. Pearce.,http://scholar.google.com/citations?user=EQ-mkaAAAAAJ&hl=en&cstart=0&pagesize=100
2505,Robert Costanza,,1997,? Introduction: ecological economics and sustainability?,http://scholar.google.com/citations?user=EQ-mkaAAAAAJ&hl=en&cstart=0&pagesize=100
2505,Robert Costanza,,1997,Frontiers in ecological economics: interdisciplinary essays by Robert Costanza,http://scholar.google.com/citations?user=EQ-mkaAAAAAJ&hl=en&cstart=0&pagesize=100
2505,Robert Costanza,,1997,"Articulation, Accuracy and Effectiveness of Mathematical Models: A Review of Freshwater Wetland Applications",http://scholar.google.com/citations?user=EQ-mkaAAAAAJ&hl=en&cstart=0&pagesize=100
2505,Robert Costanza,,1997,Modeling Coastal Landscape Dynamics: Process-Based Dynamic Spatial Ecosystem Simulation can Examine Long-Term Natural Changes and Human Impacts,http://scholar.google.com/citations?user=EQ-mkaAAAAAJ&hl=en&cstart=0&pagesize=100
2505,Robert Costanza,,1997,Measures of Energy Cost and Value in Ecosystems,http://scholar.google.com/citations?user=EQ-mkaAAAAAJ&hl=en&cstart=0&pagesize=100
2505,Robert Costanza,,1996,"The future eaters: An ecological history of the Australasian lands and people: Timothy F. Flannery. Reed Press, Port Melbourne, Australia, 1994, 423 pp., ISBN 0-7301-0487-7",http://scholar.google.com/citations?user=EQ-mkaAAAAAJ&hl=en&cstart=0&pagesize=100
2505,Robert Costanza,,1996,"NordhausWilliam D. Managing the Commons: The Economics of Climate Change, Cambridge, MA, The MIT Press, 1994, ISBN 0-262-140551-1",http://scholar.google.com/citations?user=EQ-mkaAAAAAJ&hl=en&cstart=0&pagesize=100
2505,Robert Costanza,,1996,"The future eaters: An ecological history of the Australasian lands and people: Timothy F. Flannery. Reed Press, Port Melbourne, Australia, 1994, 423 pp., ISBN 0-7301-0487-7",http://scholar.google.com/citations?user=EQ-mkaAAAAAJ&hl=en&cstart=0&pagesize=100
2505,Robert Costanza,,1996,Environment and Development Economics,http://scholar.google.com/citations?user=EQ-mkaAAAAAJ&hl=en&cstart=0&pagesize=100
2505,Robert Costanza,,1996,"Crescita, carring capacity e ambiente",http://scholar.google.com/citations?user=EQ-mkaAAAAAJ&hl=en&cstart=0&pagesize=100
2505,Robert Costanza,,1996,Getting Down to Earth: Practical Applications of Ecological Economics,http://scholar.google.com/citations?user=EQ-mkaAAAAAJ&hl=en&cstart=0&pagesize=100
2505,Robert Costanza,,1995,Assessment of Ecosystem Health,http://scholar.google.com/citations?user=EQ-mkaAAAAAJ&hl=en&cstart=0&pagesize=100
2505,Robert Costanza,,1995,Methodological and Ideological Options,http://scholar.google.com/citations?user=EQ-mkaAAAAAJ&hl=en&cstart=0&pagesize=100
2505,Robert Costanza,,1995,ELSEVIER Ecological Economics 15 (1995) 255,http://scholar.google.com/citations?user=EQ-mkaAAAAAJ&hl=en&cstart=0&pagesize=100
2505,Robert Costanza,,1994,"The ecology of commerce: a declaration of sustainability: Paul Hawken. Harper Business, New York, 1993, 250 pp., ISBN 0-88730-655-1",http://scholar.google.com/citations?user=EQ-mkaAAAAAJ&hl=en&cstart=0&pagesize=100
2505,Robert Costanza,,1994,"The politics of nature: Explorations in green political theory: Andrew Dobson and Paul Lucardie (Editors). 1993, Routledge, London, 240 pp., ISBN 0-415-08593-4.",http://scholar.google.com/citations?user=EQ-mkaAAAAAJ&hl=en&cstart=0&pagesize=100
2505,Robert Costanza,,1994,"The cost of wetland creation and restoration. Final report,[February 12, 1992--April 30, 1994]-Draft",http://scholar.google.com/citations?user=EQ-mkaAAAAAJ&hl=en&cstart=0&pagesize=100
2505,Robert Costanza,,1994,"From Catastrophe to Chaos: a general theory of economic discontinuities: J. Barkley Rosser, Jr. 1991, Kluwer, Dordrecht, 402 pp., ISBN 0-7923-9157-8.",http://scholar.google.com/citations?user=EQ-mkaAAAAAJ&hl=en&cstart=0&pagesize=100
2505,Robert Costanza,,1994,"Ishmael: Daniel Quinn. 1992, Bantam/Turner, New York, 266 pp., ISBN 0-553-07875-5.",http://scholar.google.com/citations?user=EQ-mkaAAAAAJ&hl=en&cstart=0&pagesize=100
2505,Robert Costanza,,1994,"Lineamientos para la evaluación económica de humedades tropicales,[Guidelines for economic evaluation of tropical wetlands]",http://scholar.google.com/citations?user=EQ-mkaAAAAAJ&hl=en&cstart=0&pagesize=100
2505,Robert Costanza,,1994,"Adger, WN 93 Mungatana, ED 135 Azzoni, CR 127 Navrud, S. 135 Bishop, RC 35 Nayak, B. 9",http://scholar.google.com/citations?user=EQ-mkaAAAAAJ&hl=en&cstart=0&pagesize=100
2505,Robert Costanza,,1993,"Privatization as a conservation policy: A market solution to the mass extinction crisis: Joseph Henry Vogel. CIRCIT, Melbourne, Australia, 1992. 170 pp. ISBN 0-646-12315-7.",http://scholar.google.com/citations?user=EQ-mkaAAAAAJ&hl=en&cstart=0&pagesize=100
2505,Robert Costanza,,1993,3.1 WHAT IS SYSTEMS ANALYSIS?,http://scholar.google.com/citations?user=EQ-mkaAAAAAJ&hl=en&cstart=0&pagesize=100
2505,Robert Costanza,,1993,"Community and the economy: The theory of public co-operation: Jonathan S. Boswell. Routledge, London, 1990, 240 pp.,£ 30.00, ISBN 0 415 05556 3.",http://scholar.google.com/citations?user=EQ-mkaAAAAAJ&hl=en&cstart=0&pagesize=100
2505,Robert Costanza,,1993,"International banks and the environment: From growth to sustainability, an unfinished agenda: Raymond F. Mikesell and Larry Williams. Sierra Club Books, San Francisco, CA, 1992. $30. ISBN 0-87156-640-0.",http://scholar.google.com/citations?user=EQ-mkaAAAAAJ&hl=en&cstart=0&pagesize=100
2505,Robert Costanza,,1993,"Dynamics of complex interconnected biological systems: Thomas L. Vincent, Alistair I. Mees, and Leslie S. Jennings (editors). Birkhäuser, Boston, 1990, ISBN 0-8176-3504-1.",http://scholar.google.com/citations?user=EQ-mkaAAAAAJ&hl=en&cstart=0&pagesize=100
2505,Robert Costanza,,1993,Intelligent spatial ecosystem modeling using parallel processors,http://scholar.google.com/citations?user=EQ-mkaAAAAAJ&hl=en&cstart=0&pagesize=100
2505,Robert Costanza,,1993,"Sustainable investment and resource use: Equity, environmental integrity and economic efficiency: by Michael D. Young, UNESCO and Parthenon, 1992.£ 30.00 (xvi+ 176 pages) ISBN 185070 381 7",http://scholar.google.com/citations?user=EQ-mkaAAAAAJ&hl=en&cstart=0&pagesize=100
2505,Robert Costanza,,1993,"Climate change: Science, impacts and policy (Proceedings of the Second World Climate Conference) III: edited by Jill Jäger and Howard L. Ferguson, Cambridge University Press, 1991.£ 24.95 pbk (xiii+ 578 pages) ISBN 0 521 42630 8",http://scholar.google.com/citations?user=EQ-mkaAAAAAJ&hl=en&cstart=0&pagesize=100
2505,Robert Costanza,,1993,"Systematics, ecology and the biodiversity crisis: edited by Niles Eldredge, Columbia University Press, 1992. $61.50 hbk (ix+ 220 pages) ISBN 0 231 07528 6",http://scholar.google.com/citations?user=EQ-mkaAAAAAJ&hl=en&cstart=0&pagesize=100
2505,Robert Costanza,,1992,Introduction to this special issue on the May 1990 ISEE conference,http://scholar.google.com/citations?user=EQ-mkaAAAAAJ&hl=en&cstart=0&pagesize=100
2505,Robert Costanza,,1992,"The Everglades landscape model (ELM)[electronic resource]: summary report of task 1, model feasibility assessment",http://scholar.google.com/citations?user=EQ-mkaAAAAAJ&hl=en&cstart=0&pagesize=100
2505,Robert Costanza,,1992,An Ecological Economic World View,http://scholar.google.com/citations?user=EQ-mkaAAAAAJ&hl=en&cstart=0&pagesize=100
2505,Robert Costanza,,1992,"Selected papers from the first meeting of the International Society for Ecological Economics: held in Washington, DC, USA, 21- 23 May 1990; special issue",http://scholar.google.com/citations?user=EQ-mkaAAAAAJ&hl=en&cstart=0&pagesize=100
2505,Robert Costanza,,1991,"DISTRIBUTION, ABUNDANCE, AND HABITAT USE BY",http://scholar.google.com/citations?user=EQ-mkaAAAAAJ&hl=en&cstart=0&pagesize=100
2505,Robert Costanza,,1991,A General Accounting Framework for Ecological Systems: A Functional Taxonomy for Connectivist Ecology,http://scholar.google.com/citations?user=EQ-mkaAAAAAJ&hl=en&cstart=0&pagesize=100
2505,Robert Costanza,,1991,A General Accounting Framework for Ecological Systems: A Functional,http://scholar.google.com/citations?user=EQ-mkaAAAAAJ&hl=en&cstart=0&pagesize=100
2505,Robert Costanza,,1990,4. MODELING OF LOUISIANA SWAMP FORESTS (USA),http://scholar.google.com/citations?user=EQ-mkaAAAAAJ&hl=en&cstart=0&pagesize=100
2505,Robert Costanza,,1988,Population growth resources and economic development,http://scholar.google.com/citations?user=EQ-mkaAAAAAJ&hl=en&cstart=0&pagesize=100
2505,Robert Costanza,,1987,A dynamic spatial simulation model of coastal ecosystem succession in the Mississippi deltaic plain as a tool for management.,http://scholar.google.com/citations?user=EQ-mkaAAAAAJ&hl=en&cstart=0&pagesize=100
2505,Robert Costanza,,1986,Topic hi: Economic Factors In Relationship to Conflict,http://scholar.google.com/citations?user=EQ-mkaAAAAAJ&hl=en&cstart=0&pagesize=100
2505,Robert Costanza,,1986,Understanding and Controlling the Conflict Escalation Process and the Nuclear Arms Race: Experiments Using the Dollar Auction Game,http://scholar.google.com/citations?user=EQ-mkaAAAAAJ&hl=en&cstart=0&pagesize=100
2505,Robert Costanza,,1985,Energy and Economic Activity,http://scholar.google.com/citations?user=EQ-mkaAAAAAJ&hl=en&cstart=0&pagesize=100
2505,Robert Costanza,,1985,In reply: energy and economic activity.,http://scholar.google.com/citations?user=EQ-mkaAAAAAJ&hl=en&cstart=0&pagesize=100
2505,Robert Costanza,,1985,Embryos and Ethics,http://scholar.google.com/citations?user=EQ-mkaAAAAAJ&hl=en&cstart=0&pagesize=100
2505,Robert Costanza,,1979,Energy basis for the United States,http://scholar.google.com/citations?user=EQ-mkaAAAAAJ&hl=en&cstart=0&pagesize=100
2505,Robert Costanza,,1979,Energy basis for the United States. Annual report,http://scholar.google.com/citations?user=EQ-mkaAAAAAJ&hl=en&cstart=0&pagesize=100
2505,Robert Costanza,,,"Reviewed work (s): Source: Science, New Series, Vol. 312, No. 5781 (Jun. 23, 2006), pp. 1746-1748 Published by: American Association for the Advancement of Science",http://scholar.google.com/citations?user=EQ-mkaAAAAAJ&hl=en&cstart=0&pagesize=100
2505,Robert Costanza,,,List of External Reviewers suggested by Paul C. Sutton,http://scholar.google.com/citations?user=EQ-mkaAAAAAJ&hl=en&cstart=0&pagesize=100
2505,Robert Costanza,,,"Título: Una introducción a la economía ecológica. P. imprenta: CECSA. México.(MX) c1999. 303 p., il.",http://scholar.google.com/citations?user=EQ-mkaAAAAAJ&hl=en&cstart=0&pagesize=100
2505,Robert Costanza,,,Handbook of Ecological Indicators for Assessment of Ecosystem Health-Chapter 1 pot,http://scholar.google.com/citations?user=EQ-mkaAAAAAJ&hl=en&cstart=0&pagesize=100
2505,Robert Costanza,,,Now in Paperback,http://scholar.google.com/citations?user=EQ-mkaAAAAAJ&hl=en&cstart=0&pagesize=100
2505,Robert Costanza,,,Dealing with the mixed units problem in ecosystem network analysisNetwork analysis in marine ecology: methods and applications,http://scholar.google.com/citations?user=EQ-mkaAAAAAJ&hl=en&cstart=0&pagesize=100
2505,Robert Costanza,,,Fundamentals of Building Energy Dynamics. Edited by Bruce D. Hurtn.,http://scholar.google.com/citations?user=EQ-mkaAAAAAJ&hl=en&cstart=0&pagesize=100
2505,Robert Costanza,,,"species at stake (not just a"" week's or a month's pay""), it is a bet we",http://scholar.google.com/citations?user=EQ-mkaAAAAAJ&hl=en&cstart=0&pagesize=100
2505,Robert Costanza,,,See also: Adaptive Management and Integrative assessments; Ecological Footprint; Ecosystem Services; Limits to Growth; Sustainable Development.,http://scholar.google.com/citations?user=EQ-mkaAAAAAJ&hl=en&cstart=0&pagesize=100
2505,Robert Costanza,,,tling with Scientific Uncertainty,http://scholar.google.com/citations?user=EQ-mkaAAAAAJ&hl=en&cstart=0&pagesize=100
2505,Robert Costanza,,,Ecosystem Services From Healthy Oceans and Coasts,http://scholar.google.com/citations?user=EQ-mkaAAAAAJ&hl=en&cstart=0&pagesize=100
2505,Robert Costanza,,,"Humus Chemistry. Genesis, Composition, Reactions, 2rid",http://scholar.google.com/citations?user=EQ-mkaAAAAAJ&hl=en&cstart=0&pagesize=100
2505,Robert Costanza,,,See also: Biodiversity; Cybernetics; Emergent Properties; Hierarchy Theory in Ecology; Self-Organization; Stability versus Complexity; Systems Ecology.,http://scholar.google.com/citations?user=EQ-mkaAAAAAJ&hl=en&cstart=0&pagesize=100
2505,Robert Costanza,,,"Título: Natural capital and human economic survival. P. imprenta: International Society for Ecological Economics. Solomons.(US) c1995. 198 p., il.",http://scholar.google.com/citations?user=EQ-mkaAAAAAJ&hl=en&cstart=0&pagesize=100
2505,Robert Costanza,,,"Maryland International Institute for Ecological Economics, Center for Environmental and Estuarine Studies, University of Maryland System, Box 38, Solomons, MD 20688-0038, USA",http://scholar.google.com/citations?user=EQ-mkaAAAAAJ&hl=en&cstart=0&pagesize=100
2505,Robert Costanza,,,"Título: An introduction to ecological economics. P. imprenta: CRC. Boca Raton.(US) 1997. 275 p., il.",http://scholar.google.com/citations?user=EQ-mkaAAAAAJ&hl=en&cstart=0&pagesize=100
2505,Robert Costanza,,,"The economic value of a rainforest is modeled as a dynamic asset subject to fire risk and potential increase in dryness. I solve two Bellman equations, for unburnt and for already burnt forest, to derive analytically tractable expressions for the total expected, spatially differentiated, asset value of the forest in each state assuming constant growth and forest loss rates over time. I derive the...",http://scholar.google.com/citations?user=EQ-mkaAAAAAJ&hl=en&cstart=0&pagesize=100
2505,Robert Costanza,,,Minimizing Social Externalities of Major Resource Projects: a Way Forward through Shared Value,http://scholar.google.com/citations?user=EQ-mkaAAAAAJ&hl=en&cstart=0&pagesize=100
2505,Robert Costanza,,,¿ Cómo definir los límites planetarios pueden transformar nuestro enfoque al crecimiento,http://scholar.google.com/citations?user=EQ-mkaAAAAAJ&hl=en&cstart=0&pagesize=100
2505,Robert Costanza,,,Eine ökonomische Analyse [erdeckter Outputs in der ata Enveiopment Analysis,http://scholar.google.com/citations?user=EQ-mkaAAAAAJ&hl=en&cstart=0&pagesize=100
2505,Robert Costanza,,,18. 농업생태계에서 생물다양성의 생태적· 경제적 역할,http://scholar.google.com/citations?user=EQ-mkaAAAAAJ&hl=en&cstart=0&pagesize=100
2505,Robert Costanza,,,"Factors Contributing to Marsh Land Loss in Louisiana'S Coastal Zone11paper presented at the Third International Conference on State-of-the-Art in Ecological Modelling, Colorado State University, May 24-28, 1982.",http://scholar.google.com/citations?user=EQ-mkaAAAAAJ&hl=en&cstart=0&pagesize=100
2505,Robert Costanza,,,Quality of Life and the Distribution of Wealth and Resources-Chapter 11,http://scholar.google.com/citations?user=EQ-mkaAAAAAJ&hl=en&cstart=0&pagesize=100
2505,Robert Costanza,,,"Rastliny, environmentálny stres, spôsoby adaptácie a tolerancia",http://scholar.google.com/citations?user=EQ-mkaAAAAAJ&hl=en&cstart=0&pagesize=100
2505,Robert Costanza,,,Models for Landscape Ecology: A Review and Prognosis,http://scholar.google.com/citations?user=EQ-mkaAAAAAJ&hl=en&cstart=0&pagesize=100
2505,Robert Costanza,,,and policy and institutional implications—present sustainability through the lens of ecological eco-nomics. The papers resulted from a workshop that fol-lowed the International Society for Ecological,http://scholar.google.com/citations?user=EQ-mkaAAAAAJ&hl=en&cstart=0&pagesize=100
2505,Robert Costanza,,,Methods of Secondary Data Analysis on Society and Environment,http://scholar.google.com/citations?user=EQ-mkaAAAAAJ&hl=en&cstart=0&pagesize=100
2505,Robert Costanza,,,Expanding an important consensus,http://scholar.google.com/citations?user=EQ-mkaAAAAAJ&hl=en&cstart=0&pagesize=100
2505,Robert Costanza,,,Ask a question about'Ecological economics',http://scholar.google.com/citations?user=EQ-mkaAAAAAJ&hl=en&cstart=0&pagesize=100
2505,Robert Costanza,,,Ecosystem Services,http://scholar.google.com/citations?user=EQ-mkaAAAAAJ&hl=en&cstart=0&pagesize=100
2505,Robert Costanza,,,Influential and Foundational Papers in Ecological Economics: a Citation Analysis,http://scholar.google.com/citations?user=EQ-mkaAAAAAJ&hl=en&cstart=0&pagesize=100
2505,Robert Costanza,,,An ecological economic simulation model of mountain fynbos,http://scholar.google.com/citations?user=EQ-mkaAAAAAJ&hl=en&cstart=0&pagesize=100
2505,Robert Costanza,,,Creating an Earth Atmospheric Trust: A system to control climate change and reduce poverty,http://scholar.google.com/citations?user=EQ-mkaAAAAAJ&hl=en&cstart=0&pagesize=100
2505,Robert Costanza,,,Ecological Summit 96,http://scholar.google.com/citations?user=EQ-mkaAAAAAJ&hl=en&cstart=0&pagesize=100
2505,Robert Costanza,,,Solutions Journal: Needed: The Solutions Generation,http://scholar.google.com/citations?user=EQ-mkaAAAAAJ&hl=en&cstart=0&pagesize=100
2505,Robert Costanza,,,Memo to NASA: Finish What You Start,http://scholar.google.com/citations?user=EQ-mkaAAAAAJ&hl=en&cstart=0&pagesize=100
2505,Robert Costanza,,,Solutions,http://scholar.google.com/citations?user=EQ-mkaAAAAAJ&hl=en&cstart=0&pagesize=100
2505,Robert Costanza,,,Herman Daly Festschrift: Toward a sustainable and desirable future: a 30 year collaboration with Herman Daly,http://scholar.google.com/citations?user=EQ-mkaAAAAAJ&hl=en&cstart=0&pagesize=100
2505,Robert Costanza,,,Rebuilding New Orleans: applying ecological economics and ecological engineering,http://scholar.google.com/citations?user=EQ-mkaAAAAAJ&hl=en&cstart=0&pagesize=100
2505,Robert Costanza,,,"Genuine Progress Indicator (GPI) for Chittenden County and Burlington, Vermont, United States",http://scholar.google.com/citations?user=EQ-mkaAAAAAJ&hl=en&cstart=0&pagesize=100
2505,Robert Costanza,,,"European Environment Agency (EEA), 136",http://scholar.google.com/citations?user=EQ-mkaAAAAAJ&hl=en&cstart=0&pagesize=100
2505,Robert Costanza,,,"Gardiner, SM (2004). Ethics and global climate change. Ethics 114: 555-600. Global Humanitarian Forum (2009). The anatomy of a silent crisis. Available at: http://www. ghf-ge. org/human-impact",http://scholar.google.com/citations?user=EQ-mkaAAAAAJ&hl=en&cstart=0&pagesize=100
2505,Robert Costanza,,,Special Issue Decision Support Systems in Air Pollution Edited by B. Henderson-Sellers,http://scholar.google.com/citations?user=EQ-mkaAAAAAJ&hl=en&cstart=0&pagesize=100
2505,Robert Costanza,,,Ecosystem Services,http://scholar.google.com/citations?user=EQ-mkaAAAAAJ&hl=en&cstart=0&pagesize=100
